Start Date,share_count,temperature,feelsLike,wind,weatherCode,month,weekday,hour,is_holiday,is_weekend
2015-06-25 04:00:00,77,12.0,13.0,9.0,113,6,3,4,0,0
2015-06-25 05:00:00,131,13.0,14.0,8.0,113,6,3,5,0,0
2015-06-25 06:00:00,743,14.0,16.0,6.0,113,6,3,6,0,0
2015-06-25 07:00:00,2443,16.0,17.0,7.0,113,6,3,7,0,0
2015-06-25 08:00:00,4543,17.0,18.0,8.0,116,6,3,8,0,0
2015-06-25 09:00:00,2503,19.0,19.0,9.0,116,6,3,9,0,0
2015-06-25 10:00:00,1339,20.0,20.0,9.0,116,6,3,10,0,0
2015-06-25 11:00:00,1284,21.0,21.0,10.0,119,6,3,11,0,0
2015-06-25 12:00:00,1690,22.0,22.0,10.0,119,6,3,12,0,0
2015-06-25 13:00:00,1575,22.0,25.0,12.0,119,6,3,13,0,0
2015-06-25 14:00:00,1607,22.0,25.0,14.0,119,6,3,14,0,0
2015-06-25 15:00:00,1842,22.0,25.0,16.0,119,6,3,15,0,0
2015-06-25 16:00:00,2419,22.0,25.0,15.0,119,6,3,16,0,0
2015-06-25 17:00:00,4002,22.0,22.0,14.0,113,6,3,17,0,0
2015-06-25 18:00:00,4092,22.0,23.0,13.0,113,6,3,18,0,0
2015-06-25 19:00:00,2678,20.0,20.0,14.0,113,6,3,19,0,0
2015-06-25 20:00:00,1951,17.0,18.0,15.0,113,6,3,20,0,0
2015-06-25 21:00:00,1349,15.0,16.0,16.0,113,6,3,21,0,0
2015-06-25 22:00:00,1144,14.0,14.0,15.0,113,6,3,22,0,0
2015-06-25 23:00:00,789,14.0,13.0,13.0,116,6,3,23,0,0
2015-06-26 00:00:00,481,13.0,12.0,12.0,116,6,4,0,0,0
2015-06-26 01:00:00,255,12.0,12.0,12.0,116,6,4,1,0,0
2015-06-26 02:00:00,212,12.0,11.0,12.0,116,6,4,2,0,0
2015-06-26 03:00:00,79,12.0,11.0,13.0,116,6,4,3,0,0
2015-06-26 04:00:00,86,13.0,13.0,12.0,116,6,4,4,0,0
2015-06-26 05:00:00,138,14.0,14.0,11.0,116,6,4,5,0,0
2015-06-26 06:00:00,648,15.0,16.0,10.0,116,6,4,6,0,0
2015-06-26 07:00:00,2007,17.0,17.0,11.0,116,6,4,7,0,0
2015-06-26 08:00:00,4009,18.0,18.0,12.0,116,6,4,8,0,0
2015-06-26 09:00:00,2266,19.0,20.0,13.0,116,6,4,9,0,0
2015-06-26 10:00:00,1377,21.0,21.0,15.0,116,6,4,10,0,0
2015-06-26 11:00:00,1372,22.0,23.0,17.0,113,6,4,11,0,0
2015-06-26 12:00:00,1768,24.0,25.0,19.0,113,6,4,12,0,0
2015-06-26 13:00:00,1953,24.0,25.0,23.0,113,6,4,13,0,0
2015-06-26 14:00:00,1880,24.0,25.0,26.0,113,6,4,14,0,0
2015-06-26 15:00:00,2029,24.0,26.0,30.0,113,6,4,15,0,0
2015-06-26 16:00:00,2598,23.0,24.0,27.0,113,6,4,16,0,0
2015-06-26 17:00:00,3807,22.0,22.0,24.0,119,6,4,17,0,0
2015-06-26 18:00:00,3312,20.0,20.0,22.0,119,6,4,18,0,0
2015-06-26 19:00:00,2198,19.0,19.0,20.0,119,6,4,19,0,0
2015-06-26 20:00:00,1505,17.0,18.0,19.0,116,6,4,20,0,0
2015-06-26 21:00:00,1116,16.0,16.0,17.0,116,6,4,21,0,0
2015-06-26 22:00:00,1041,15.0,15.0,17.0,116,6,4,22,0,0
2015-06-26 23:00:00,880,14.0,13.0,17.0,119,6,4,23,0,0
2015-06-27 00:00:00,696,13.0,11.0,17.0,119,6,5,0,0,1
2015-06-27 01:00:00,488,12.0,10.0,17.0,119,6,5,1,0,1
2015-06-27 02:00:00,337,11.0,9.0,17.0,113,6,5,2,0,1
2015-06-27 03:00:00,219,10.0,8.0,17.0,113,6,5,3,0,1
2015-06-27 04:00:00,138,11.0,10.0,17.0,113,6,5,4,0,1
2015-06-27 05:00:00,125,12.0,11.0,17.0,113,6,5,5,0,1
2015-06-27 06:00:00,157,13.0,12.0,17.0,113,6,5,6,0,1
2015-06-27 07:00:00,357,15.0,14.0,18.0,113,6,5,7,0,1
2015-06-27 08:00:00,628,17.0,16.0,19.0,113,6,5,8,0,1
2015-06-27 09:00:00,1214,18.0,18.0,20.0,113,6,5,9,0,1
2015-06-27 10:00:00,1626,19.0,19.0,18.0,113,6,5,10,0,1
2015-06-27 11:00:00,2214,20.0,21.0,16.0,116,6,5,11,0,1
2015-06-27 12:00:00,2656,21.0,22.0,14.0,116,6,5,12,0,1
2015-06-27 13:00:00,2896,22.0,22.0,16.0,116,6,5,13,0,1
2015-06-27 14:00:00,2964,22.0,24.0,17.0,116,6,5,14,0,1
2015-06-27 15:00:00,3172,22.0,24.0,18.0,116,6,5,15,0,1
2015-06-27 16:00:00,3115,22.0,24.0,16.0,116,6,5,16,0,1
2015-06-27 17:00:00,3116,22.0,22.0,13.0,116,6,5,17,0,1
2015-06-27 18:00:00,2809,21.0,22.0,11.0,116,6,5,18,0,1
2015-06-27 19:00:00,2219,20.0,21.0,11.0,116,6,5,19,0,1
2015-06-27 20:00:00,1850,19.0,19.0,12.0,116,6,5,20,0,1
2015-06-27 21:00:00,1357,18.0,18.0,12.0,116,6,5,21,0,1
2015-06-27 22:00:00,1161,17.0,17.0,11.0,116,6,5,22,0,1
2015-06-27 23:00:00,1066,15.0,16.0,11.0,113,6,5,23,0,1
2015-06-28 00:00:00,889,14.0,14.0,10.0,113,6,6,0,0,1
2015-06-28 01:00:00,685,14.0,14.0,11.0,113,6,6,1,0,1
2015-06-28 02:00:00,440,14.0,14.0,11.0,116,6,6,2,0,1
2015-06-28 03:00:00,338,14.0,14.0,11.0,116,6,6,3,0,1
2015-06-28 04:00:00,217,14.0,14.0,12.0,116,6,6,4,0,1
2015-06-28 05:00:00,163,15.0,15.0,14.0,116,6,6,5,0,1
2015-06-28 06:00:00,173,15.0,16.0,15.0,116,6,6,6,0,1
2015-06-28 07:00:00,224,17.0,17.0,18.0,116,6,6,7,0,1
2015-06-28 08:00:00,428,18.0,18.0,22.0,116,6,6,8,0,1
2015-06-28 09:00:00,912,20.0,20.0,25.0,116,6,6,9,0,1
2015-06-28 10:00:00,1472,20.0,20.0,21.0,116,6,6,10,0,1
2015-06-28 11:00:00,1842,20.0,20.0,17.0,116,6,6,11,0,1
2015-06-28 12:00:00,1407,20.0,20.0,13.0,116,6,6,12,0,1
2015-06-28 13:00:00,817,20.0,20.0,16.0,116,6,6,13,0,1
2015-06-28 14:00:00,1626,20.0,20.0,19.0,116,6,6,14,0,1
2015-06-28 15:00:00,2050,20.0,20.0,21.0,116,6,6,15,0,1
2015-06-28 16:00:00,2236,20.0,20.0,21.0,116,6,6,16,0,1
2015-06-28 17:00:00,2504,20.0,20.0,20.0,116,6,6,17,0,1
2015-06-28 18:00:00,2085,20.0,20.0,19.0,116,6,6,18,0,1
2015-06-28 19:00:00,1694,19.0,19.0,18.0,116,6,6,19,0,1
2015-06-28 20:00:00,1390,18.0,18.0,17.0,113,6,6,20,0,1
2015-06-28 21:00:00,929,17.0,18.0,17.0,113,6,6,21,0,1
2015-06-30 00:00:00,337,13.0,16.0,11.0,113,6,1,0,0,0
2015-06-30 01:00:00,183,13.0,16.0,10.0,113,6,1,1,0,0
2015-06-30 02:00:00,101,12.0,16.0,8.0,113,6,1,2,0,0
2015-06-30 03:00:00,65,11.0,16.0,6.0,113,6,1,3,0,0
2015-06-30 04:00:00,58,13.0,18.0,6.0,113,6,1,4,0,0
2015-06-30 05:00:00,166,14.0,20.0,5.0,113,6,1,5,0,0
2015-06-30 06:00:00,840,16.0,21.0,4.0,113,6,1,6,0,0
2015-06-30 07:00:00,2772,18.0,22.0,8.0,113,6,1,7,0,0
2015-06-30 08:00:00,4829,19.0,23.0,11.0,113,6,1,8,0,0
2015-06-30 09:00:00,2495,21.0,23.0,14.0,113,6,1,9,0,0
2015-06-30 10:00:00,1445,23.0,26.0,14.0,113,6,1,10,0,0
2015-06-30 11:00:00,1325,25.0,27.0,13.0,113,6,1,11,0,0
2015-06-30 12:00:00,1655,26.0,27.0,12.0,113,6,1,12,0,0
2015-06-30 13:00:00,1844,27.0,27.0,15.0,113,6,1,13,0,0
2015-06-30 14:00:00,1781,27.0,27.0,17.0,113,6,1,14,0,0
2015-06-30 15:00:00,2025,27.0,27.0,19.0,113,6,1,15,0,0
2015-06-30 16:00:00,2714,26.0,27.0,19.0,113,6,1,16,0,0
2015-06-30 17:00:00,4652,26.0,27.0,18.0,113,6,1,17,0,0
2015-06-30 18:00:00,4912,25.0,26.0,17.0,113,6,1,18,0,0
2015-06-30 19:00:00,3209,22.0,23.0,17.0,113,6,1,19,0,0
2015-06-30 20:00:00,2330,19.0,20.0,17.0,113,6,1,20,0,0
2015-06-30 21:00:00,1575,17.0,17.0,17.0,113,6,1,21,0,0
2015-06-30 22:00:00,1217,17.0,17.0,18.0,113,6,1,22,0,0
2015-06-30 23:00:00,558,17.0,17.0,18.0,113,6,1,23,0,0
2015-07-01 00:00:00,102,17.0,17.0,19.0,113,7,2,0,0,0
2015-07-01 01:00:00,60,17.0,17.0,20.0,113,7,2,1,0,0
2015-07-01 02:00:00,33,17.0,17.0,20.0,113,7,2,2,0,0
2015-07-01 03:00:00,26,17.0,17.0,20.0,113,7,2,3,0,0
2015-07-01 04:00:00,33,19.0,19.0,19.0,113,7,2,4,0,0
2015-07-01 05:00:00,80,20.0,21.0,18.0,113,7,2,5,0,0
2015-07-01 06:00:00,526,22.0,23.0,17.0,113,7,2,6,0,0
2015-07-01 07:00:00,1756,24.0,26.0,21.0,113,7,2,7,0,0
2015-07-01 08:00:00,3617,26.0,27.0,24.0,113,7,2,8,0,0
2015-07-01 09:00:00,1714,28.0,29.0,27.0,113,7,2,9,0,0
2015-07-01 10:00:00,761,29.0,30.0,26.0,113,7,2,10,0,0
2015-07-01 11:00:00,689,31.0,32.0,25.0,116,7,2,11,0,0
2015-07-01 12:00:00,912,32.0,33.0,24.0,116,7,2,12,0,0
2015-07-01 13:00:00,977,32.0,33.0,26.0,116,7,2,13,0,0
2015-07-01 14:00:00,782,32.0,33.0,27.0,113,7,2,14,0,0
2015-07-01 15:00:00,792,32.0,33.0,28.0,113,7,2,15,0,0
2015-07-01 16:00:00,1170,32.0,34.0,22.0,113,7,2,16,0,0
2015-07-01 17:00:00,2645,32.0,35.0,17.0,113,7,2,17,0,0
2015-07-01 18:00:00,2573,31.0,35.0,12.0,113,7,2,18,0,0
2015-07-01 19:00:00,1263,28.0,32.0,16.0,113,7,2,19,0,0
2015-07-01 20:00:00,656,25.0,28.0,20.0,113,7,2,20,0,0
2015-07-01 21:00:00,515,23.0,25.0,23.0,113,7,2,21,0,0
2015-07-01 22:00:00,410,21.0,21.0,19.0,113,7,2,22,0,0
2015-07-01 23:00:00,172,19.0,19.0,15.0,113,7,2,23,0,0
2015-07-02 00:00:00,286,17.0,18.0,10.0,113,7,3,0,0,0
2015-07-02 01:00:00,239,17.0,17.0,11.0,113,7,3,1,0,0
2015-07-02 02:00:00,177,16.0,17.0,12.0,113,7,3,2,0,0
2015-07-02 03:00:00,149,15.0,16.0,12.0,113,7,3,3,0,0
2015-07-02 04:00:00,72,16.0,17.0,9.0,113,7,3,4,0,0
2015-07-02 05:00:00,46,17.0,18.0,6.0,116,7,3,5,0,0
2015-07-02 06:00:00,65,18.0,19.0,3.0,116,7,3,6,0,0
2015-07-02 07:00:00,145,18.0,19.0,7.0,116,7,3,7,0,0
2015-07-02 08:00:00,327,18.0,19.0,12.0,119,7,3,8,0,0
2015-07-02 09:00:00,580,19.0,19.0,17.0,119,7,3,9,0,0
2015-07-02 10:00:00,812,20.0,20.0,14.0,119,7,3,10,0,0
2015-07-02 11:00:00,916,21.0,21.0,10.0,116,7,3,11,0,0
2015-07-02 12:00:00,1164,22.0,25.0,7.0,116,7,3,12,0,0
2015-07-02 13:00:00,1139,23.0,25.0,12.0,116,7,3,13,0,0
2015-07-02 14:00:00,1066,25.0,26.0,17.0,116,7,3,14,0,0
2015-07-02 15:00:00,1104,26.0,27.0,22.0,116,7,3,15,0,0
2015-07-02 16:00:00,1102,24.0,25.0,21.0,116,7,3,16,0,0
2015-07-02 17:00:00,961,22.0,23.0,19.0,116,7,3,17,0,0
2015-07-02 18:00:00,687,21.0,21.0,17.0,116,7,3,18,0,0
2015-07-02 19:00:00,674,19.0,20.0,15.0,116,7,3,19,0,0
2015-07-02 20:00:00,470,18.0,18.0,14.0,113,7,3,20,0,0
2015-07-02 21:00:00,298,17.0,17.0,12.0,113,7,3,21,0,0
2015-07-02 22:00:00,310,16.0,16.0,11.0,113,7,3,22,0,0
2015-07-02 23:00:00,248,15.0,15.0,11.0,113,7,3,23,0,0
2015-07-03 00:00:00,346,14.0,14.0,10.0,113,7,4,0,0,0
2015-07-03 01:00:00,222,13.0,15.0,9.0,113,7,4,1,0,0
2015-07-03 02:00:00,206,13.0,16.0,9.0,113,7,4,2,0,0
2015-07-03 03:00:00,146,12.0,16.0,9.0,113,7,4,3,0,0
2015-07-03 04:00:00,87,13.0,17.0,9.0,113,7,4,4,0,0
2015-07-03 05:00:00,75,14.0,17.0,10.0,113,7,4,5,0,0
2015-07-03 06:00:00,78,15.0,17.0,10.0,113,7,4,6,0,0
2015-07-03 07:00:00,167,17.0,18.0,12.0,113,7,4,7,0,0
2015-07-03 08:00:00,457,18.0,19.0,13.0,116,7,4,8,0,0
2015-07-03 09:00:00,868,20.0,20.0,15.0,116,7,4,9,0,0
2015-07-03 10:00:00,1263,21.0,22.0,14.0,116,7,4,10,0,0
2015-07-03 11:00:00,1876,23.0,24.0,13.0,113,7,4,11,0,0
2015-07-03 12:00:00,2456,24.0,26.0,13.0,113,7,4,12,0,0
2015-07-03 13:00:00,2821,24.0,26.0,17.0,113,7,4,13,0,0
2015-07-03 14:00:00,3115,24.0,26.0,21.0,113,7,4,14,0,0
2015-07-03 15:00:00,3174,24.0,26.0,26.0,113,7,4,15,0,0
2015-07-03 16:00:00,3041,23.0,24.0,25.0,113,7,4,16,0,0
2015-07-03 17:00:00,2609,22.0,22.0,24.0,113,7,4,17,0,0
2015-07-03 18:00:00,1430,21.0,21.0,23.0,113,7,4,18,0,0
2015-07-03 19:00:00,853,19.0,19.0,25.0,113,7,4,19,0,0
2015-07-03 20:00:00,600,18.0,18.0,28.0,353,7,4,20,0,0
2015-07-03 21:00:00,531,17.0,17.0,30.0,353,7,4,21,0,0
2015-07-03 22:00:00,454,17.0,17.0,27.0,353,7,4,22,0,0
2015-07-03 23:00:00,303,17.0,17.0,24.0,113,7,4,23,0,0
2015-07-04 00:00:00,143,17.0,17.0,21.0,113,7,5,0,0,1
2015-07-04 01:00:00,86,18.0,18.0,19.0,113,7,5,1,0,1
2015-07-04 02:00:00,35,18.0,18.0,17.0,356,7,5,2,0,1
2015-07-04 03:00:00,39,18.0,18.0,14.0,356,7,5,3,0,1
2015-07-04 04:00:00,30,18.0,19.0,15.0,356,7,5,4,0,1
2015-07-04 05:00:00,98,19.0,19.0,16.0,119,7,5,5,0,1
2015-07-04 06:00:00,456,19.0,19.0,17.0,119,7,5,6,0,1
2015-07-04 07:00:00,1567,20.0,20.0,20.0,119,7,5,7,0,1
2015-07-04 08:00:00,3226,21.0,21.0,24.0,113,7,5,8,0,1
2015-07-04 09:00:00,1632,23.0,25.0,27.0,113,7,5,9,0,1
2015-07-04 10:00:00,887,23.0,25.0,25.0,113,7,5,10,0,1
2015-07-04 11:00:00,1000,24.0,25.0,23.0,113,7,5,11,0,1
2015-07-04 12:00:00,1310,25.0,26.0,21.0,113,7,5,12,0,1
2015-07-04 13:00:00,1385,25.0,26.0,23.0,113,7,5,13,0,1
2015-07-04 14:00:00,1448,25.0,26.0,24.0,113,7,5,14,0,1
2015-07-04 15:00:00,1637,25.0,26.0,26.0,113,7,5,15,0,1
2015-07-04 16:00:00,2202,24.0,25.0,25.0,113,7,5,16,0,1
2015-07-04 17:00:00,3711,23.0,25.0,23.0,116,7,5,17,0,1
2015-07-04 18:00:00,3624,23.0,25.0,22.0,116,7,5,18,0,1
2015-07-04 19:00:00,2054,21.0,21.0,20.0,116,7,5,19,0,1
2015-07-04 20:00:00,1134,20.0,20.0,18.0,116,7,5,20,0,1
2015-07-04 21:00:00,703,18.0,18.0,15.0,116,7,5,21,0,1
2015-07-04 22:00:00,598,17.0,17.0,13.0,116,7,5,22,0,1
2015-07-04 23:00:00,272,15.0,15.0,11.0,122,7,5,23,0,1
2015-07-05 00:00:00,173,14.0,14.0,9.0,122,7,6,0,0,1
2015-07-05 01:00:00,90,14.0,14.0,7.0,122,7,6,1,0,1
2015-07-05 02:00:00,64,13.0,14.0,5.0,116,7,6,2,0,1
2015-07-05 03:00:00,46,13.0,14.0,3.0,116,7,6,3,0,1
2015-07-05 04:00:00,50,14.0,15.0,3.0,116,7,6,4,0,1
2015-07-05 05:00:00,118,15.0,16.0,4.0,122,7,6,5,0,1
2015-07-05 06:00:00,678,16.0,17.0,4.0,122,7,6,6,0,1
2015-07-05 07:00:00,2323,16.0,17.0,8.0,122,7,6,7,0,1
2015-07-05 08:00:00,4098,17.0,17.0,11.0,296,7,6,8,0,1
2015-07-05 09:00:00,2169,17.0,17.0,14.0,296,7,6,9,0,1
2015-07-05 10:00:00,1078,18.0,18.0,13.0,296,7,6,10,0,1
2015-07-05 11:00:00,1048,19.0,19.0,12.0,116,7,6,11,0,1
2015-07-05 12:00:00,1327,20.0,20.0,10.0,116,7,6,12,0,1
2015-07-05 13:00:00,1263,20.0,21.0,13.0,116,7,6,13,0,1
2015-07-05 14:00:00,1172,21.0,21.0,16.0,116,7,6,14,0,1
2015-07-05 15:00:00,1254,22.0,22.0,19.0,116,7,6,15,0,1
2015-07-05 16:00:00,1876,21.0,21.0,21.0,116,7,6,16,0,1
2015-07-05 17:00:00,3427,20.0,20.0,22.0,113,7,6,17,0,1
2015-07-05 18:00:00,3452,19.0,19.0,24.0,113,7,6,18,0,1
2015-07-05 19:00:00,2101,17.0,17.0,21.0,113,7,6,19,0,1
2015-07-05 20:00:00,1272,16.0,16.0,18.0,113,7,6,20,0,1
2015-07-05 21:00:00,916,14.0,14.0,15.0,113,7,6,21,0,1
2015-07-05 22:00:00,623,13.0,13.0,15.0,113,7,6,22,0,1
2015-07-05 23:00:00,398,13.0,12.0,15.0,113,7,6,23,0,1
2015-07-06 00:00:00,695,12.0,11.0,14.0,113,7,0,0,0,0
2015-07-06 01:00:00,519,12.0,11.0,14.0,113,7,0,1,0,0
2015-07-06 02:00:00,381,11.0,11.0,13.0,143,7,0,2,0,0
2015-07-06 03:00:00,272,11.0,10.0,12.0,143,7,0,3,0,0
2015-07-06 04:00:00,149,12.0,11.0,13.0,143,7,0,4,0,0
2015-07-06 05:00:00,115,13.0,12.0,13.0,113,7,0,5,0,0
2015-07-06 06:00:00,144,14.0,13.0,14.0,113,7,0,6,0,0
2015-07-06 07:00:00,232,15.0,15.0,16.0,113,7,0,7,0,0
2015-07-06 08:00:00,454,17.0,17.0,19.0,113,7,0,8,0,0
2015-07-06 09:00:00,1001,18.0,18.0,22.0,113,7,0,9,0,0
2015-07-06 10:00:00,1533,19.0,19.0,21.0,113,7,0,10,0,0
2015-07-06 11:00:00,2250,20.0,21.0,20.0,113,7,0,11,0,0
2015-07-06 12:00:00,2776,21.0,22.0,19.0,113,7,0,12,0,0
2015-07-06 13:00:00,3065,22.0,22.0,21.0,113,7,0,13,0,0
2015-07-06 14:00:00,3245,22.0,22.0,23.0,113,7,0,14,0,0
2015-07-06 15:00:00,3299,22.0,24.0,26.0,113,7,0,15,0,0
2015-07-06 16:00:00,3182,22.0,22.0,23.0,113,7,0,16,0,0
2015-07-06 17:00:00,3013,21.0,21.0,20.0,113,7,0,17,0,0
2015-07-06 18:00:00,2866,20.0,20.0,17.0,113,7,0,18,0,0
2015-07-06 19:00:00,2285,19.0,19.0,16.0,113,7,0,19,0,0
2015-07-06 20:00:00,1766,17.0,17.0,16.0,113,7,0,20,0,0
2015-07-06 21:00:00,1058,15.0,16.0,15.0,113,7,0,21,0,0
2015-07-06 22:00:00,615,15.0,15.0,14.0,113,7,0,22,0,0
2015-07-06 23:00:00,313,14.0,14.0,13.0,113,7,0,23,0,0
2015-07-07 00:00:00,322,14.0,14.0,12.0,113,7,1,0,0,0
2015-07-07 01:00:00,187,14.0,13.0,13.0,113,7,1,1,0,0
2015-07-07 02:00:00,128,14.0,13.0,14.0,113,7,1,2,0,0
2015-07-07 03:00:00,68,14.0,13.0,15.0,113,7,1,3,0,0
2015-07-07 04:00:00,49,15.0,14.0,16.0,113,7,1,4,0,0
2015-07-07 05:00:00,159,16.0,16.0,17.0,119,7,1,5,0,0
2015-07-07 06:00:00,798,17.0,17.0,18.0,119,7,1,6,0,0
2015-07-07 07:00:00,2585,17.0,17.0,21.0,119,7,1,7,0,0
2015-07-07 08:00:00,4865,17.0,17.0,24.0,296,7,1,8,0,0
2015-07-07 09:00:00,2309,18.0,18.0,27.0,296,7,1,9,0,0
2015-07-07 10:00:00,1216,19.0,19.0,28.0,296,7,1,10,0,0
2015-07-07 11:00:00,1085,20.0,20.0,30.0,119,7,1,11,0,0
2015-07-07 12:00:00,1435,21.0,21.0,32.0,119,7,1,12,0,0
2015-07-07 13:00:00,1492,21.0,21.0,32.0,119,7,1,13,0,0
2015-07-07 14:00:00,1449,20.0,20.0,33.0,353,7,1,14,0,0
2015-07-07 15:00:00,1681,20.0,20.0,33.0,353,7,1,15,0,0
2015-07-07 16:00:00,2338,20.0,20.0,31.0,353,7,1,16,0,0
2015-07-07 17:00:00,4348,19.0,19.0,30.0,116,7,1,17,0,0
2015-07-07 18:00:00,4337,19.0,19.0,28.0,116,7,1,18,0,0
2015-07-07 19:00:00,2702,18.0,17.0,26.0,116,7,1,19,0,0
2015-07-07 20:00:00,1758,16.0,15.0,24.0,116,7,1,20,0,0
2015-07-07 21:00:00,1144,15.0,13.0,22.0,116,7,1,21,0,0
2015-07-07 22:00:00,819,14.0,12.0,21.0,116,7,1,22,0,0
2015-07-07 23:00:00,418,13.0,11.0,20.0,113,7,1,23,0,0
2015-07-08 00:00:00,516,12.0,10.0,20.0,113,7,2,0,0,0
2015-07-08 01:00:00,248,12.0,10.0,22.0,113,7,2,1,0,0
2015-07-08 02:00:00,149,12.0,10.0,24.0,116,7,2,2,0,0
2015-07-08 03:00:00,86,12.0,9.0,26.0,116,7,2,3,0,0
2015-07-08 04:00:00,67,13.0,10.0,27.0,116,7,2,4,0,0
2015-07-08 05:00:00,140,14.0,11.0,28.0,122,7,2,5,0,0
2015-07-08 06:00:00,712,14.0,12.0,30.0,122,7,2,6,0,0
2015-07-08 07:00:00,2050,15.0,14.0,31.0,122,7,2,7,0,0
2015-07-08 08:00:00,4098,16.0,16.0,33.0,353,7,2,8,0,0
2015-07-08 09:00:00,2410,17.0,17.0,35.0,353,7,2,9,0,0
2015-07-08 10:00:00,1466,18.0,18.0,31.0,353,7,2,10,0,0
2015-07-08 11:00:00,1533,18.0,18.0,27.0,116,7,2,11,0,0
2015-07-08 12:00:00,1814,18.0,18.0,23.0,116,7,2,12,0,0
2015-07-08 13:00:00,1912,18.0,18.0,25.0,116,7,2,13,0,0
2015-07-08 14:00:00,1982,18.0,18.0,26.0,176,7,2,14,0,0
2015-07-08 15:00:00,2134,18.0,18.0,28.0,176,7,2,15,0,0
2015-07-08 16:00:00,2826,18.0,18.0,26.0,176,7,2,16,0,0
2015-07-08 17:00:00,4290,18.0,18.0,24.0,122,7,2,17,0,0
2015-07-08 18:00:00,3683,18.0,18.0,22.0,122,7,2,18,0,0
2015-07-08 19:00:00,2481,17.0,18.0,21.0,122,7,2,19,0,0
2015-07-08 20:00:00,1696,17.0,17.0,19.0,122,7,2,20,0,0
2015-07-08 21:00:00,1153,16.0,16.0,18.0,122,7,2,21,0,0
2015-07-08 22:00:00,975,15.0,15.0,16.0,122,7,2,22,0,0
2015-07-08 23:00:00,674,14.0,13.0,15.0,113,7,2,23,0,0
2015-07-09 00:00:00,201,12.0,12.0,13.0,113,7,3,0,0,0
2015-07-09 01:00:00,105,11.0,11.0,14.0,113,7,3,1,0,0
2015-07-09 02:00:00,80,10.0,10.0,15.0,113,7,3,2,0,0
2015-07-09 03:00:00,34,9.0,9.0,15.0,113,7,3,3,0,0
2015-07-09 04:00:00,46,10.0,10.0,16.0,113,7,3,4,0,0
2015-07-09 05:00:00,126,11.0,11.0,16.0,113,7,3,5,0,0
2015-07-09 06:00:00,668,12.0,12.0,17.0,113,7,3,6,0,0
2015-07-09 07:00:00,2135,13.0,13.0,16.0,113,7,3,7,0,0
2015-07-09 08:00:00,4302,14.0,15.0,16.0,113,7,3,8,0,0
2015-07-09 09:00:00,2076,15.0,16.0,15.0,113,7,3,9,0,0
2015-07-09 10:00:00,1075,16.0,17.0,13.0,113,7,3,10,0,0
2015-07-09 11:00:00,1020,17.0,19.0,10.0,113,7,3,11,0,0
2015-07-09 12:00:00,1230,18.0,20.0,8.0,113,7,3,12,0,0
2015-07-09 13:00:00,1322,19.0,21.0,9.0,113,7,3,13,0,0
2015-07-09 14:00:00,1325,20.0,21.0,10.0,113,7,3,14,0,0
2015-07-09 15:00:00,1368,20.0,22.0,12.0,113,7,3,15,0,0
2015-07-09 16:00:00,1933,20.0,22.0,10.0,113,7,3,16,0,0
2015-07-09 17:00:00,3829,20.0,23.0,9.0,113,7,3,17,0,0
2015-07-09 18:00:00,3704,20.0,24.0,8.0,113,7,3,18,0,0
2015-07-09 19:00:00,2243,18.0,21.0,8.0,113,7,3,19,0,0
2015-07-09 20:00:00,1224,16.0,18.0,9.0,113,7,3,20,0,0
2015-07-09 21:00:00,785,14.0,15.0,9.0,113,7,3,21,0,0
2015-07-09 22:00:00,504,13.0,14.0,10.0,113,7,3,22,0,0
2015-07-09 23:00:00,261,13.0,13.0,11.0,113,7,3,23,0,0
2015-07-10 00:00:00,153,12.0,12.0,12.0,113,7,4,0,0,0
2015-07-10 01:00:00,95,12.0,12.0,11.0,113,7,4,1,0,0
2015-07-10 02:00:00,78,12.0,12.0,10.0,113,7,4,2,0,0
2015-07-10 03:00:00,37,11.0,11.0,9.0,113,7,4,3,0,0
2015-07-10 04:00:00,31,13.0,13.0,9.0,113,7,4,4,0,0
2015-07-10 05:00:00,117,14.0,15.0,9.0,113,7,4,5,0,0
2015-07-10 06:00:00,713,15.0,16.0,8.0,113,7,4,6,0,0
2015-07-10 07:00:00,2288,16.0,17.0,11.0,113,7,4,7,0,0
2015-07-10 08:00:00,4409,18.0,19.0,14.0,113,7,4,8,0,0
2015-07-10 09:00:00,2072,20.0,20.0,17.0,113,7,4,9,0,0
2015-07-10 10:00:00,845,21.0,21.0,17.0,113,7,4,10,0,0
2015-07-10 11:00:00,842,22.0,23.0,17.0,113,7,4,11,0,0
2015-07-10 12:00:00,1099,23.0,24.0,17.0,113,7,4,12,0,0
2015-07-10 13:00:00,1007,24.0,24.0,18.0,113,7,4,13,0,0
2015-07-10 14:00:00,599,24.0,24.0,19.0,113,7,4,14,0,0
2015-07-10 15:00:00,1029,24.0,24.0,20.0,113,7,4,15,0,0
2015-07-10 16:00:00,1564,24.0,24.0,17.0,113,7,4,16,0,0
2015-07-10 17:00:00,3286,23.0,25.0,15.0,116,7,4,17,0,0
2015-07-10 18:00:00,3343,22.0,25.0,12.0,116,7,4,18,0,0
2015-07-10 19:00:00,1887,21.0,21.0,12.0,116,7,4,19,0,0
2015-07-10 20:00:00,1139,19.0,20.0,13.0,116,7,4,20,0,0
2015-07-10 21:00:00,862,18.0,18.0,14.0,116,7,4,21,0,0
